year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,generation_biomass,generation_fossil_brown_coal_lignite,generation_fossil_coal_derived_gas,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_fossil_oil_shale,generation_fossil_peat,generation_geothermal,generation_hydro_pumped_storage_consumption,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_marine,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2015,10,29,276.772682191667,975.541666666667,66.0416666666667,3,263.583333333333,3.75,11111,5667,0,123632,130915,6649,0,0,0,11307,17530,47399,0,136920,1993,1639,28323,6074,0,132316,27471,132767,650808,651865,48.51083294625,57.9695831945833
2015,10,30,277.646203366667,978.083333333333,70.625,2.5,186.083333333333,19.375,12501,0,0,97186,111127,7342,0,0,0,7444,17568,38891,0,130547,1883,1651,31182,5983,0,155296,28773,154669,647870,645713,44.82208283625,54.0841665258333
2015,10,31,277.742079420833,979.458333333333,73.9583333333333,2.95833333333333,167.375,17.4166666666667,12336,0,0,96189,114187,5395,0,0,0,16109,16389,41247,0,115915,1868,1618,15959,6111,0,132772,17189,134124,574411,573028,44.0333330620833,53.25333309125
2015,11,01,278.294452670834,982.583333333333,68.5416666666667,6.375,119.166666666667,24.6666666666667,11952,11517,0,107145,122485,6300,0,0,0,36479,19734,41847,0,162978,1882,1656,21731,5657,0,140525,22306,139811,614689,611887,44.6666665079167,43.4895831745833
2015,11,02,279.271890008333,977.5,82.3333333333333,7.79166666666667,83.6666666666667,63.3333333333333,10559,21420,0,168705,179627,8556,0,0,0,9437,30182,115233,0,163490,2001,1679,15946,4919,0,62206,16205,62628,781757,778681,61.6162495608333,54.8745835629167
2015,11,03,278.6790364625,976.75,81.2916666666667,1.91666666666667,150.958333333333,39.4583333333333,11942,18524,0,108506,126531,7154,0,0,0,9412,36607,121169,0,162729,1944,1533,50769,3279,0,46696,47618,46722,674873,675835,46.5016662279167,56.7354167304167
2015,11,04,278.009829208333,977.75,80.4166666666667,3.16666666666667,270.75,25.5416666666667,8920,13718,0,107557,113146,7459,0,0,0,3797,29745,69598,0,154477,952,1543,25095,3685,0,40294,25145,40511,573787,587127,47.6674995425,58.09708325125
2015,11,05,277.938348141667,978.666666666667,78.4583333333333,1.58333333333333,186.666666666667,17.25,10016,20451,0,108180,104874,8060,0,0,0,5398,27060,89032,0,115903,1978,1555,56602,4201,0,77645,54231,77887,653330,645312,50.14208316625,57.1887499491667
2015,11,06,277.8211606375,982.5,81.5833333333333,2.58333333333333,268.708333333333,12.1666666666667,10597,21095,0,131678,152679,7628,0,0,0,1754,18893,70510,0,115022,1983,1767,20358,6023,0,80802,26072,81719,675979,674634,58.1804167420833,60.2400004083333
2015,11,07,277.065183008333,984.458333333333,86.5,1.75,228.625,30.875,11632,21391,0,118077,161235,7402,0,0,0,7182,13731,39809,0,138066,2007,1582,61681,6146,0,91372,58977,91797,678925,665250,53.4191665633333,57.3191665025
2015,11,08,277.656244920833,987,85.875,2.58333333333333,204.041666666667,46.9583333333333,12240,21343,0,142563,167033,7512,0,0,0,1688,13906,44800,0,153061,1963,1550,38859,6157,0,71675,40948,72245,691065,683332,59.4691667554167,51.6858329783333
2015,11,09,277.674973808334,987.833333333333,80.5,3.20833333333333,271.416666666667,19.6666666666667,12041,18965,0,117682,152488,8597,0,0,0,1807,12434,31472,0,158595,1907,1553,44886,5441,0,70510,42561,70465,633453,632191,53.23708343375,65.45499992375
2015,11,10,277.4577865625,984.625,75.7083333333333,3.66666666666667,268.583333333333,5.66666666666667,12655,290,0,118927,85473,5030,0,0,0,11297,12492,29779,0,127279,1899,1615,13992,5642,0,54116,13727,54313,519498,522738,44.9162500695833,65.6416672070833
2015,11,11,276.4918708875,982.208333333333,81.0833333333333,2.375,229.333333333333,12.0833333333333,12567,15510,0,147420,168509,8764,0,0,0,4980,17196,78241,0,116084,1978,1717,30702,5855,0,16847,29764,16955,651259,653368,57.3629158329167,65.439166705
2015,11,12,276.3741633125,982.75,78.5416666666667,1.79166666666667,174.583333333333,52.375,12861,21322,0,206460,160783,9233,0,0,0,6889,15351,46975,0,140159,2091,1733,11591,5219,0,53629,12319,53510,710862,705981,60.1558337208333,65.8304165208333
2015,11,13,276.626499179167,986.25,73,2.70833333333333,256.083333333333,43.6666666666667,12291,21166,0,113216,164616,9452,0,0,0,3719,15772,61645,0,116099,1955,1720,27231,6102,0,58875,27568,59086,654734,653213,52.7491661695833,61.1166671108334
2015,11,14,275.664203641667,987.416666666667,71.2916666666667,4.125,294.291666666667,9.58333333333333,12581,17392,0,101469,143064,6879,0,0,0,12000,13412,39560,0,116914,1905,1702,27696,6193,0,57994,27444,58453,577436,577350,48.35833295125,57.1220830283333
2015,11,15,275.439411170833,981.458333333333,72.2916666666667,4.04166666666667,269.791666666667,10.8333333333333,12543,10769,0,105061,135230,6837,0,0,0,12496,12797,44769,0,121675,1983,1584,25983,6168,0,39884,26280,39864,531980,535403,45.9458328883333,56.5374995870833
2015,11,16,275.8660456375,978.166666666667,59.4583333333333,3.45833333333333,243.375,3.58333333333333,12455,18068,0,133613,154290,8572,0,0,0,8530,14891,64741,0,126262,2006,1608,25613,6207,0,57619,26064,57428,651976,651802,54.60124953625,63.3833341604167
2015,11,17,275.197528841667,980.291666666667,60.2916666666667,4.29166666666667,285.583333333333,0,10916,19883,0,138694,156234,8979,0,0,0,6935,14347,63656,0,129805,1997,1651,24276,5837,0,76425,26028,76052,662231,671551,54.0229161570833,61.92749977125
2015,11,18,274.8045361875,982.75,63.0416666666667,4.33333333333333,279.75,1.66666666666667,10337,20460,0,142260,158866,9144,0,0,0,2847,14572,80002,0,136018,1906,1729,25462,5945,0,46350,25052,46604,670213,671997,55.7604166666667,64.0066666608333
2015,11,19,275.143744154167,984.208333333333,66.25,3.20833333333333,269.375,0,10989,19693,0,144190,158954,9028,0,0,0,3414,13962,69131,0,139488,1806,1758,24660,5980,0,55605,22987,55582,670099,668685,55.72000042625,63.4937499375
2015,11,20,276.247620904167,980.083333333333,65.75,3.66666666666667,296.583333333333,4.5,11397,16076,0,98747,119404,8767,0,0,0,5734,13912,36014,0,138973,1906,1758,21397,5980,0,174472,22613,172452,663275,667555,47.1741665195833,55.36833318125
2015,11,21,277.545869191667,963.5,59,6.5,249.458333333333,23.0833333333333,10398,0,0,71065,30681,6027,0,0,0,41106,14144,32214,0,138010,1952,1522,14357,5866,0,328526,14673,328527,598591,601912,27.2254166209583,36.2266666104167
2015,11,22,271.0829531375,967.833333333333,60.2083333333333,5.08333333333333,289.125,20.5833333333333,11198,600,0,91970,43294,5958,0,0,0,32166,16238,34129,0,139957,1985,1394,20230,5980,0,178501,21560,179306,570261,564792,36.8479165233333,46.9012502041667
2015,11,23,270.081119541667,976.25,59.7916666666667,3.54166666666667,234.791666666667,15,12601,18655,0,161412,121589,8226,0,0,0,10543,18166,80284,0,139973,2111,1474,27707,6097,0,123025,26120,123782,702323,699297,56.4558335945833,65.7337508204167
2015,11,24,268.954289754167,980.583333333333,46.0416666666667,3.83333333333333,285.791666666667,11.8333333333333,12504,20685,0,159233,154754,9061,0,0,0,8350,17493,69745,0,140040,2071,1578,25050,6146,0,130445,23424,130305,718741,729094,57.5158335370833,65.7491669654167
2015,11,25,271.6070989,972.708333333333,67.8333333333333,2.29166666666667,278.541666666667,13.1666666666667,13207,16685,0,94184,137206,9049,0,0,0,14869,17770,32903,0,139976,2034,1645,20755,5570,0,272159,19276,271106,719825,721652,49.0841666858333,56.9216670991667
2015,11,26,272.677140558334,968.833333333333,70.125,2.5,195.958333333333,17.0833333333333,12769,16011,0,95787,152157,8826,0,0,0,16222,18630,26494,0,140094,2033,1615,25244,5443,0,261424,23860,261013,708186,713894,48.3470830129167,55.8424995745833
2015,11,27,271.942264566667,972.041666666667,66.4583333333333,4,246.666666666667,17.0833333333333,10912,17764,0,114866,158423,9216,0,0,0,10911,19408,45830,0,140150,2087,1675,26680,5472,0,165574,22814,165537,700671,701034,52.8962507254167,60.56833315
2015,11,28,271.802556358333,977.083333333333,69.2916666666667,3.45833333333333,273.541666666667,2.08333333333333,10569,10871,0,87319,146951,7219,0,0,0,26517,17986,28182,0,140153,2034,1635,27284,5438,0,143620,24779,144022,620640,626758,45.1658335529167,52.9299999879167
2015,11,29,271.347078966667,988.125,61.9166666666667,4.08333333333333,268.625,14.1666666666667,10561,10662,0,110344,140760,7159,0,0,0,29759,17325,33292,0,140161,2014,1457,29385,5524,0,67485,26906,67293,578579,582688,47.4299998295833,56.5737497008333
2015,11,30,271.611535395833,990.5,67.1666666666667,4.29166666666667,271.166666666667,2.5,11218,19221,0,184064,157883,8958,0,0,0,12895,18549,67675,0,130036,2081,1533,27989,5313,0,50506,26750,50697,704648,710208,58.0895837145833,66.4791671433333
2015,12,01,271.579161329167,988.208333333333,70.1666666666667,3.75,273.666666666667,0,12219,19561,0,127173,154853,6929,0,0,0,9683,21176,67336,0,163322,1806,1585,20063,6195,0,141445,19523,139679,730371,733812,56.1587495795833,70.8212505979167
2015,12,02,271.283018695652,983.782608695652,69.0434782608696,2.65217391304348,250.478260869565,11.4782608695652,9827,20983,0,159811,174072,8393,0,0,0,7134,28203,112037,0,156384,1900,1633,17394,4774,0,42188,14863,42136,740030,733319,62.0982602982609,71.51478245
2015,12,03,271.829275775,987,75.7916666666667,2.95833333333333,246.458333333333,30.4583333333333,12252,14789,0,110395,101778,7220,0,0,0,8102,36430,105808,0,163109,1907,1584,47956,3430,0,77916,47524,76139,669404,672214,44.59791612625,67.1204166416667
2015,12,04,272.291141516667,990.208333333333,77.5833333333333,3.125,271.666666666667,8.5,8689,275,0,89496,55588,6046,0,0,0,39203,27606,38568,0,162340,925,1371,37244,3426,0,140032,38764,138438,534211,539038,31.1424999633333,69.57708358875
2015,12,05,273.120808925,989.291666666667,74.375,2.375,209.375,33.3333333333333,10985,21988,0,113876,113445,8665,0,0,0,4560,26188,95389,0,115936,1949,1568,52381,4570,0,78089,55194,77832,666612,665013,50.4962499925,64.7308332125
2015,12,06,274.005182908333,988,80,2.04166666666667,228.625,38.5833333333333,10617,21795,0,116652,160838,7720,0,0,0,1565,19962,62014,0,115442,2030,1771,32664,6373,0,63243,34928,63220,658985,656036,55.6000000629167,56.3924999245833
2015,12,07,274.4973500625,987.833333333333,83.875,1.875,261.416666666667,55.0833333333333,12157,21711,0,111010,153016,7024,0,0,0,11668,13764,33547,0,143824,2021,1513,62588,6280,0,66162,60012,66865,614385,610108,49.8537503875,55.2129166925
2015,12,08,275.413140620833,988.5,84.7916666666667,1.875,240.625,36.4583333333333,12205,20664,0,137728,171220,7553,0,0,0,3525,13423,37496,0,151064,1903,1558,32244,6096,0,82600,38658,82516,692296,688566,56.9141667675,60.42250013375
2015,12,09,274.9708074,992.166666666667,77.9583333333333,3.54166666666667,281.333333333333,18.1666666666667,12422,17293,0,100302,121417,7453,0,0,0,6359,13123,32423,0,158391,1830,1561,29847,5536,0,89795,31458,89123,578548,583812,49.5524996108333,66.2349999745833
2015,12,10,272.6348711625,990.958333333333,81.0833333333333,3.04166666666667,247.416666666667,23.3333333333333,12427,0,0,114579,93109,5011,0,0,0,11911,13493,31245,0,136271,1989,1576,16725,5621,0,104213,15937,103918,521629,534095,46.04500055375,68.9479166670833
2015,12,11,272.587787629167,989.958333333333,79.4583333333333,3.66666666666667,280.708333333333,21.5833333333333,12140,16872,0,153228,166814,9151,0,0,0,5086,16750,74507,0,116085,2073,1749,28362,6345,0,26273,28539,26472,651111,656387,57.6808330208333,67.629166285
2015,12,12,271.527619679167,984.541666666667,79.1666666666667,3.875,259.875,24.0416666666667,12414,21410,0,148370,165825,7479,0,0,0,10500,14598,37133,0,140122,2032,1695,10619,5705,0,49510,11319,49753,639883,638391,57.8104165391667,64.4287498791667
2015,12,13,271.225995383333,979.083333333333,77,3.33333333333333,280.375,14.7916666666667,12105,16118,0,103638,143017,7288,0,0,0,23923,12268,16856,0,143835,1947,1594,8189,5635,0,94501,9148,94127,588176,596624,44.7225004825,53.6745829579167
2015,12,14,270.4464124125,979.333333333333,74.5416666666667,3.33333333333333,281.458333333333,13.5833333333333,12078,19083,0,124874,154290,8312,0,0,0,18131,13699,33515,0,147615,2031,1562,7231,5629,0,169895,7504,170068,707872,715891,50.6020836829167,59.3916667308333
2015,12,15,272.865516666667,982.75,73.4166666666667,3.25,260.125,16.125,11672,18043,0,100760,155790,8844,0,0,0,19407,15336,35778,0,148060,2065,1653,15093,5558,0,172570,15628,172484,719782,717352,48.4783336320833,57.03124984125
2015,12,16,273.7895774875,986.708333333333,74.7916666666667,2.83333333333333,278.958333333333,12.75,11660,18323,0,138558,154246,9283,0,0,0,15337,15238,40156,0,149587,2046,1719,14875,5414,0,124808,14953,124734,711600,709100,53.8262499183333,62.4741665529166
2015,12,17,274.044370020833,985.083333333333,76.4166666666667,2.75,246.125,11.4166666666667,11941,19089,0,131791,158094,9359,0,0,0,9559,15456,43586,0,153699,2057,1698,12544,5558,0,115680,12240,115730,704834,706585,53.77291647625,62.06999985375
2015,12,18,272.5510571875,984.375,81.8333333333333,2.45833333333333,265.791666666667,18.8333333333333,12441,18599,0,133979,157662,9239,0,0,0,8167,16099,47770,0,152457,2006,1736,14766,5243,0,102949,14686,103015,701439,691110,53.88499943375,61.903749625
2015,12,19,272.745979316667,982.5,80.4583333333333,1.79166666666667,279.208333333333,42.75,12172,95,0,84951,143572,7324,0,0,0,17925,13205,21134,0,147729,1965,1699,20714,5408,0,138680,20197,138725,620213,629083,45.6483335495833,53.5408329958333
2015,12,20,272.9134992,982.541666666667,77.6666666666667,2.16666666666667,312.041666666667,73.5833333333333,12152,1167,0,114868,129740,6644,0,0,0,25356,13626,28214,0,158438,2001,1624,11892,5283,0,112502,11965,112639,580991,582397,44.2599999104167,54.09750008625
2015,12,21,273.181938175,987.958333333333,69.7083333333333,2.91666666666667,300.625,24.75,12564,12673,0,151102,137427,8732,0,0,0,5857,15091,51902,0,163035,2035,1654,17056,5383,0,89584,16990,89113,708206,681464,54.92166678,63.3108336133333
2015,12,22,272.178167975,990.208333333333,79.4166666666667,4.5,260.625,22.0416666666667,11693,12564,0,132315,127333,9055,0,0,0,10515,14973,42199,0,163185,2044,1721,18150,4910,0,137510,19299,137926,702871,688354,53.030833085,61.5791668895833
2015,12,23,273.106082925,987.791666666667,78.125,2.70833333333333,277.875,52.875,10891,13456,0,149400,140287,9344,0,0,0,4940,16062,59147,0,163191,1997,1763,13463,4168,0,57886,14567,58326,690186,673919,55.0654168129167,63.30458291375
2015,12,24,273.867581691667,986.25,73.5,2.75,270.208333333333,44.875,8994,124,0,92131,123522,7150,0,0,0,18872,15059,26226,0,163302,1562,1814,12694,4340,0,107260,13768,107252,593479,588936,46.4887502991667,56.1549995741667
2015,12,25,271.746851616667,989.125,80.0416666666667,2.875,265.583333333333,6.33333333333333,8839,0,0,100077,69595,4233,0,0,0,33855,12103,17574,0,163361,968,1737,18006,4497,0,91557,18075,91467,503851,500496,43.4995834029167,55.1420834870833
2015,12,26,271.757914225,989.666666666667,81.0833333333333,4.25,267.291666666667,5.41666666666667,10027,0,0,103317,52977,5613,0,0,0,35335,12215,28956,0,163337,971,1590,15888,4282,0,145896,16231,145310,547532,556065,40.2779170670833,51.1520832383333
2015,12,27,272.074792229167,988.958333333333,83.1666666666667,3.33333333333333,259.375,14.1666666666667,9663,0,0,81120,30709,5794,0,0,0,44468,11995,25000,0,163304,932,1510,13987,4169,0,204137,14401,203032,540643,549434,27.04708321875,38.76499994625
2015,12,28,272.626541141667,987.041666666667,78.5416666666667,2.58333333333333,244.916666666667,46.0416666666667,9840,0,0,85674,41405,7507,0,0,0,23063,14789,33731,0,162844,1013,1560,9192,4127,0,258282,9846,257998,653137,634358,34.5291668975,46.4308330225
2015,12,29,274.103585558333,985.166666666667,77.25,2.625,204.791666666667,17.0416666666667,9439,5174,0,100697,86367,8346,0,0,0,16635,16475,52289,0,163112,994,1682,13128,4138,0,140554,11518,141340,655201,629188,45.4887496616667,55.2787501016667
2015,12,30,272.47351965,982.458333333333,74.25,3.29166666666667,279.5,13.7083333333333,9075,0,0,92104,74953,8329,0,0,0,17362,15609,28378,0,163160,1133,1720,14533,3404,0,184849,14972,184207,629010,624829,39.0133330020833,49.5404165583333
2015,12,31,272.469039908333,981.25,71.375,3.45833333333333,263.166666666667,11.1666666666667,8844,0,0,108884,80713,6713,0,0,0,18942,16861,48328,0,162909,1133,1798,6282,2648,0,103866,5952,104382,576678,575776,46.1641666879167,56.2312496504167
2016,01,01,272.2331670125,979.666666666667,81.5416666666667,2.75,266.125,30.875,8675,0,0,84765,26410,4671,0,0,0,52213,14707,22668,0,162430,1945,1571,8882,2614,0,200509,7686,199622,497215,499694,25.30916659,38.5204167366667
2016,01,02,272.947293604167,973.958333333333,62.5833333333333,3.08333333333333,233.333333333333,26.125,11778,14858,0,117462,123113,8953,0,0,0,10191,23021,109697,0,140244,2081,1656,28189,5331,0,68936,26910,70146,701483,694199,42.52458326125,40.5516666575
2016,01,03,271.125415795833,970.041666666667,57.2083333333333,5.375,238.916666666667,21.1666666666667,11247,0,0,87741,51692,6988,0,0,0,7233,33894,150073,0,163401,2164,1682,45246,4837,0,178542,42480,178374,728936,721297,28.4200001558333,29.6599997691667
2016,01,04,272.830209108333,960.458333333333,71,2.375,257.708333333333,29.5416666666667,10438,0,0,100222,31714,8317,0,0,0,10974,41014,134259,0,163191,1209,1933,51623,3418,0,144924,50356,146431,679778,674071,31.61833326,40.60125001375
2016,01,05,271.035790770833,960.75,63.7916666666667,2.66666666666667,253.416666666667,18.3333333333333,5270,0,0,65276,20911,4497,0,0,0,54600,32084,98023,0,116990,253,1470,61678,5192,0,207604,59130,207110,518278,506879,12.7229164845417,40.9241667591667
2016,01,06,270.277628579167,966.208333333333,64.7916666666667,5.20833333333333,269.708333333333,13.4166666666667,7508,0,0,97398,37525,6965,0,0,0,4803,34599,80997,0,139816,259,2081,64830,5955,0,129563,63337,129269,645019,643545,35.8408330283333,26.4299999883333
2016,01,07,274.631537129167,966.125,56.875,5.75,264.583333333333,20.9166666666667,7623,13163,0,140659,122755,7121,0,0,0,1709,23628,61804,0,157379,1159,2097,58684,5872,0,59004,58174,58776,709818,708395,41.3920833270833,37.42375000375
2016,01,08,277.4412091625,965.916666666667,67.4583333333333,6.08333333333333,230.791666666667,19.3333333333333,8848,15172,0,122970,117791,6143,0,0,0,2861,18366,55204,0,160135,1279,2000,57192,6999,0,87054,55356,87673,697533,703649,41.2737496695833,41.72083330125
2016,01,09,275.8655840625,963.333333333333,66.5833333333333,3.66666666666667,226.625,18.3333333333333,8617,19849,0,134915,145473,7262,0,0,0,832,16397,54996,0,159709,1297,1980,47559,7381,0,80696,45784,81516,727347,729179,41.0474998158333,35.4375
2016,01,10,275.684933975,964.458333333333,60.6666666666667,7.79166666666667,235.166666666667,15,8151,12329,0,107154,108006,5479,0,0,0,764,9488,28648,0,159973,1213,2034,38335,7264,0,52505,39039,53099,586807,586541,42.12249946625,20.8079168404167
2016,01,11,277.040785479167,963.916666666667,60.1666666666667,7.875,239,17.9166666666667,7649,13667,0,106917,122603,6619,0,0,0,21452,9713,33020,0,138743,1348,2048,19055,7055,0,54098,19653,54396,527093,535612,48.1558334041667,34.6258333925
2016,01,12,274.316598258333,974.083333333333,61.7916666666667,5.66666666666667,274.583333333333,6.66666666666667,8194,20581,0,244059,160090,6356,0,0,0,4441,19015,71377,0,115625,1464,2027,7487,6879,0,69744,7509,71150,718966,723381,62.2183329270833,44.0891668808333
2016,01,13,271.486975354167,981.541666666667,70.7083333333333,3.83333333333333,264.75,24.7916666666667,9988,0,0,113412,90546,9056,0,0,0,25960,25728,133820,0,137833,2078,1739,18438,4563,0,131660,16977,130329,727502,732713,38.9079169429167,46.84083334625
2016,01,14,273.5946642625,973.083333333333,64.5833333333333,4.20833333333333,253.125,19.2916666666667,10522,0,0,126468,93168,9056,0,0,0,31026,26570,133563,0,140076,2091,1757,6071,4426,0,173125,8427,175259,727831,738012,35.8254164858333,44.3158332508333
2016,01,15,271.076829279167,976.166666666667,65.0833333333333,3.08333333333333,273.416666666667,51.25,11177,0,0,112824,79862,9178,0,0,0,30519,27378,120891,0,139994,2072,1841,13013,4577,0,203791,11804,203905,737061,732707,37.7654168608333,45.7658337766667
2016,01,16,270.013036095833,981.333333333333,29.2083333333333,3.83333333333333,261.25,2.91666666666667,12001,0,0,93567,52940,7029,0,0,0,40818,26443,113201,0,140127,2017,1763,28062,4912,0,173617,24883,174572,666587,664465,33.7937500466667,40.6116670766667
2016,01,17,268.563078566667,981.875,48.5416666666667,3.25,271.333333333333,2.91666666666667,12762,1443,0,96912,51757,6882,0,0,0,38034,25427,114066,0,140178,2035,1707,13747,5334,0,122920,13283,122006,624463,630988,35.6816669295833,43.56083313625
2016,01,18,270.5315157625,972.666666666667,59.4166666666667,3.41666666666667,237.166666666667,19.9583333333333,13009,11348,0,124052,81674,8614,0,0,0,21317,26020,125068,0,139925,2090,1654,13624,5721,0,226924,13264,226868,738239,747626,40.8016664191667,49.2366670779167
2016,01,19,270.074535370833,974,69.1666666666667,3.25,254.458333333333,22.5833333333333,13106,13578,0,191982,124540,9369,0,0,0,14907,26983,133786,0,140106,2044,1743,11242,6150,0,77870,11605,84898,759350,752259,50.3579165929167,57.79666646375
2016,01,20,270.5454737375,974.291666666667,66.1666666666667,3.25,269.833333333333,19.1666666666667,12756,17277,0,186776,140848,9338,0,0,0,13914,26818,123709,0,140040,2057,1807,11125,6309,0,61642,11157,61840,751864,748710,51.30666716875,58.7550002741667
2016,01,21,270.319933579167,978.416666666667,70.4166666666667,3.20833333333333,222.375,17.9166666666667,13055,20798,0,175483,152648,9327,0,0,0,15112,26555,111877,0,140152,2044,1846,10623,6321,0,101194,10749,101065,743534,745178,49.3712499933333,56.8208330475
2016,01,22,271.089870454167,985.375,77.25,3.125,249.333333333333,44.9583333333333,12105,20779,0,136892,141056,9340,0,0,0,12264,26240,111192,0,140165,1987,1677,9149,6149,0,83380,10006,83664,723451,730783,45.5583326008333,53.08166615125
2016,01,23,273.251389825,989.666666666667,74.2916666666667,3.16666666666667,267.541666666667,12.25,11863,10234,0,99022,108673,7020,0,0,0,23905,25196,85559,0,140178,1940,1699,15386,6071,0,65174,14587,65560,648986,638956,40.54124975125,47.1191663758333
2016,01,24,272.915578216667,990.666666666667,77.625,2.45833333333333,163.625,41.3333333333333,11381,0,0,84074,48593,7141,0,0,0,40515,24192,67905,0,140174,1869,1648,21521,5913,0,118706,20083,118205,590213,589918,32.92000007625,41.34499994875
2016,01,25,274.983037316667,988.666666666667,79.9583333333333,2.75,202.291666666667,52.0833333333333,12033,13794,0,126585,121977,8917,0,0,0,19242,24693,102314,0,140163,1888,1694,12801,6262,0,82598,14828,83602,699983,701957,44.51333308125,53.0733331845833
2016,01,26,274.083268479167,988.125,80.375,2.75,268.25,32.5833333333333,12009,21101,0,132849,153952,9501,0,0,0,5253,24287,108282,0,140147,1946,1771,10673,6362,0,44744,11349,44061,717423,718352,47.05583302125,54.4841669404167
2016,01,27,273.2308693,986,79,4.45833333333333,264.333333333333,11.25,11681,18812,0,129981,113893,9249,0,0,0,5233,23792,100873,0,140025,1915,1752,12949,6063,0,94914,13801,94893,722102,719128,41.6941666620833,49.41916672375
2016,01,28,273.156243645834,985,79.3333333333333,3.25,268.583333333333,16.3333333333333,11833,18540,0,132943,120071,9156,0,0,0,7778,24895,110911,0,140203,1921,1752,9268,5938,0,60840,9909,60446,725522,718389,45.5958331425,53.2987500829167
2016,01,29,273.581244154167,989.125,71.4583333333333,2.875,279.458333333333,26.75,11149,20239,0,135194,125310,9450,0,0,0,9519,24289,102539,0,140170,1954,1805,9475,6071,0,54668,10303,54953,721304,711750,43.8566667233333,51.5329168658333
2016,01,30,273.129683175,987.375,70.7916666666667,3.66666666666667,276.708333333333,23.8333333333333,10709,1779,0,90542,90207,7302,0,0,0,21557,20865,75599,0,140165,1923,1801,20878,5866,0,137965,20869,136678,638486,638001,36.1049998608333,43.0816664695833
2016,01,31,272.781606041667,984.541666666667,68.125,2.625,249.291666666667,4.08333333333333,10831,0,0,82931,46788,6643,0,0,0,52247,21618,63612,0,140256,1875,1587,21935,4793,0,194293,22713,194575,591577,593049,31.26541630375,39.0883336070833
2016,02,01,274.928974154167,986.375,71.0833333333333,4.54166666666667,257.541666666667,1.83333333333333,9060,0,0,88002,29589,5584,0,0,0,31490,15064,42125,0,162275,2035,1591,13021,2410,0,225385,10910,225018,562909,562375,29.7999999920833,50.27416674375
2016,02,02,273.310410820834,984.083333333333,78.4166666666667,2.75,195,7.91666666666667,11751,17585,0,121095,133668,9289,0,0,0,4062,22800,112814,0,140230,2163,1835,17063,5368,0,48799,18544,48750,710688,707101,40.70791610125,48.3912499745833
2016,02,03,274.659160620833,983.583333333333,68.9583333333333,3.20833333333333,245.625,22.9166666666667,10712,0,0,80856,45831,6945,0,0,0,20487,34181,133540,0,163490,2084,1667,41488,4502,0,238377,39675,237414,712768,719539,22.0766666725,40.5037501645833
2016,02,04,271.148743954167,990.75,70.0833333333333,3.375,273.166666666667,7.91666666666667,9654,0,0,84888,29473,6691,0,0,0,12205,40068,123614,0,163321,1224,1912,44629,3136,0,103162,42137,102181,604187,606094,25.8016668170833,41.5729165879167
2016,02,05,271.671868645834,985,62,5.54166666666667,264.375,0,5890,0,0,77766,25268,5777,0,0,0,12282,33017,117932,0,116948,401,1687,64145,5598,0,148416,61911,149242,577497,584440,23.9033334645833,44.2162501025
2016,02,06,272.4770774875,978.916666666667,73.0416666666667,1.91666666666667,249.583333333333,41.875,7576,0,0,115812,59296,7014,0,0,0,2049,33643,113382,0,139619,874,2088,56021,6101,0,49832,55968,50642,650318,649360,38.1983327866667,34.0049998766667
2016,02,07,273.268744154167,969.5,74.875,4.375,230.541666666667,31.4583333333333,7649,110,0,98798,96851,5054,0,0,0,5440,21871,42318,0,160183,1129,2022,58370,5938,0,89022,57953,88689,635413,633823,37.5295828179167,25.3154166541667
2016,02,08,273.185410820834,978.25,63.9583333333333,3.875,244.916666666667,8.33333333333333,8924,19163,0,137477,126558,6587,0,0,0,1311,18846,61706,0,159936,1304,1930,56764,7145,0,69319,57835,69509,715971,718122,40.9316665333333,38.0175000041667
2016,02,09,277.060410820834,969.833333333333,55.2083333333333,6.33333333333333,246.208333333333,19.1666666666667,8655,20760,0,144594,154501,7088,0,0,0,106,15999,65666,0,160020,1312,2002,48719,7273,0,48555,47649,48862,732525,735364,43.7066659933333,31.7783331083333
2016,02,10,275.694516504167,966.625,54.75,6.33333333333333,220,32.2916666666667,8333,12201,0,93480,91134,5342,0,0,0,5057,9175,27448,0,161003,1160,1846,41402,7304,0,38297,40752,38620,536893,540338,41.9574993454167,34.92000015625
2016,02,11,273.332036341667,968.083333333333,85.5,2.25,132.291666666667,54.5416666666667,7898,18107,0,205195,134535,6759,0,0,0,5353,10256,57026,0,138714,1340,2060,25335,7181,0,31967,25823,32102,650328,642210,58.9945847204167,39.2416667941667
2016,02,12,274.8355445875,963.208333333333,79.375,5.16666666666667,240,27.0833333333333,8468,20284,0,264117,156585,6692,0,0,0,5294,19013,77488,0,116355,1342,2103,12669,6706,0,35015,12493,34889,715358,715098,63.5395830466667,32.0962498191667
2016,02,13,278.1645774875,959.208333333333,66.9166666666667,5.75,211.875,25.375,8862,0,0,58380,24949,6243,0,0,0,52274,28339,110258,0,86819,2085,1422,7226,3113,0,330869,8127,330914,632903,637981,8.720000048,17.8666668745833
